Frame,Time(s),X,Y
459.0,30.6,-0.06,35.49
460.0,30.666666666666668,-0.06,35.74
461.0,30.73333333333333,-0.06,35.99
462.0,30.8,-0.06,36.24
463.0,30.866666666666667,-0.06,36.49
464.0,30.933333333333334,-0.06,36.74
465.0,31.0,-0.06,37.0
466.0,31.066666666666663,-0.06,37.25
467.0,31.133333333333333,-0.06,37.5
468.0,31.2,-0.06,37.75
469.0,31.266666666666666,-0.06,38.0
470.0,31.33333333333333,-0.06,38.0
471.0,31.4,-0.06,37.75
472.0,31.466666666666665,-0.06,37.5
473.0,31.53333333333333,-0.06,37.25
474.0,31.6,-0.06,37.0
475.0,31.666666666666668,-0.06,36.74
476.0,31.73333333333333,-0.06,36.49
477.0,31.8,-0.06,36.24
478.0,31.866666666666667,-0.06,35.99
479.0,31.933333333333334,-0.06,35.74
480.0,32.0,-0.06,35.49
481.0,32.06666666666667,-0.06,35.24
482.0,32.13333333333333,-0.06,34.99
483.0,32.2,-0.06,34.73
484.0,32.266666666666666,-0.06,34.48
485.0,32.333333333333336,-0.06,34.23
486.0,32.4,-0.06,33.98
487.0,32.46666666666667,-0.06,33.73
488.0,32.53333333333333,-0.06,33.48
489.0,32.6,-0.06,33.23
490.0,32.666666666666664,-0.06,32.98
491.0,32.733333333333334,-0.06,32.72
492.0,32.8,-0.06,32.47
493.0,32.86666666666667,-0.06,32.22
494.0,32.93333333333333,-0.06,31.97
495.0,33.0,-0.06,31.72
496.0,33.06666666666667,-0.06,31.47
497.0,33.13333333333333,-0.06,31.22
498.0,33.2,-0.06,30.97
499.0,33.266666666666666,-0.06,30.71
500.0,33.333333333333336,-0.06,30.46
501.0,33.4,-0.06,30.21
502.0,33.46666666666667,-0.06,29.96
503.0,33.53333333333333,-0.06,29.71
504.0,33.6,-0.06,29.46
505.0,33.666666666666664,-0.06,29.21
506.0,33.733333333333334,-0.06,28.96
507.0,33.8,-0.06,28.7
508.0,33.86666666666667,-0.06,28.45
509.0,33.93333333333333,-0.06,28.2
510.0,34.0,-0.06,27.95
511.0,34.06666666666667,-0.06,27.7
512.0,34.13333333333333,-0.06,27.45
513.0,34.2,-0.06,27.2
514.0,34.266666666666666,-0.06,26.95
515.0,34.333333333333336,-0.06,26.69
516.0,34.4,-0.06,26.44
517.0,34.46666666666667,-0.06,26.19
518.0,34.53333333333333,-0.06,25.94
519.0,34.6,-0.06,25.69
520.0,34.666666666666664,-0.06,25.44
521.0,34.733333333333334,-0.06,25.19
522.0,34.8,-0.06,24.94
523.0,34.86666666666667,-0.06,24.68
524.0,34.93333333333333,-0.06,24.43
525.0,35.0,-0.06,24.18
526.0,35.06666666666667,-0.06,23.93
527.0,35.13333333333333,-0.06,23.68
528.0,35.2,-0.06,23.43
529.0,35.266666666666666,-0.06,23.18
530.0,35.333333333333336,-0.06,22.93
531.0,35.4,-0.06,22.67
532.0,35.46666666666667,-0.06,22.42
533.0,35.53333333333333,-0.06,22.17
534.0,35.6,-0.06,21.92
535.0,35.666666666666664,-0.06,21.67
536.0,35.733333333333334,-0.06,21.42
537.0,35.8,-0.06,21.17
538.0,35.86666666666667,-0.06,20.92
539.0,35.93333333333333,-0.06,20.66
540.0,36.0,-0.06,20.41
541.0,36.06666666666667,-0.06,20.16
542.0,36.13333333333333,-0.06,19.91
543.0,36.2,-0.06,19.66
544.0,36.266666666666666,-0.06,19.41
545.0,36.333333333333336,-0.06,19.16
546.0,36.4,-0.06,18.91
547.0,36.46666666666667,-0.06,18.65
548.0,36.53333333333333,-0.06,18.4
549.0,36.6,-0.06,18.15
550.0,36.66666666666666,-0.06,17.9
551.0,36.73333333333333,-0.06,17.65
552.0,36.8,-0.06,17.4
553.0,36.86666666666667,-0.06,17.15
554.0,36.93333333333333,-0.06,16.9
555.0,37.0,-0.06,16.64
556.0,37.06666666666667,-0.06,16.39
557.0,37.13333333333333,-0.06,16.14
558.0,37.2,-0.06,15.89
559.0,37.266666666666666,-0.06,15.64
560.0,37.333333333333336,-0.06,15.39
561.0,37.4,-0.06,15.14
562.0,37.46666666666667,-0.06,14.89
563.0,37.53333333333333,-0.06,14.63
564.0,37.6,-0.06,14.38
565.0,37.66666666666666,-0.06,14.13
566.0,37.73333333333333,-0.06,13.88
567.0,37.8,-0.06,13.63
568.0,37.86666666666667,-0.06,13.38
569.0,37.93333333333333,-0.06,13.13
570.0,38.0,-0.06,12.88
571.0,38.06666666666667,-0.06,12.62
572.0,38.13333333333333,-0.06,12.37
573.0,38.2,-0.06,12.12
574.0,38.266666666666666,-0.06,11.87
575.0,38.333333333333336,-0.06,11.62
576.0,38.4,-0.06,11.37
577.0,38.46666666666667,-0.06,11.12
578.0,38.53333333333333,-0.06,10.87
579.0,38.6,-0.06,10.61
580.0,38.66666666666666,-0.06,10.36
581.0,38.73333333333333,-0.06,10.11
582.0,38.8,-0.06,9.86
583.0,38.86666666666667,-0.06,9.61
584.0,38.93333333333333,-0.06,9.36
585.0,39.0,-0.06,9.11
586.0,39.06666666666667,-0.06,8.86
587.0,39.13333333333333,-0.06,8.6
588.0,39.2,-0.06,8.35
589.0,39.266666666666666,-0.06,8.1
590.0,39.333333333333336,-0.06,7.85
591.0,39.4,-0.06,7.6
592.0,39.46666666666667,-0.06,7.35
593.0,39.53333333333333,-0.06,7.1
594.0,39.6,-0.06,6.85
595.0,39.66666666666666,-0.06,6.6
596.0,39.73333333333333,-0.06,6.34
597.0,39.8,-0.06,6.09
598.0,39.86666666666667,-0.06,5.84
599.0,39.93333333333333,-0.06,5.59
600.0,40.0,-0.06,5.34
601.0,40.06666666666667,-0.06,5.09
602.0,40.13333333333333,-0.06,4.84
603.0,40.2,-0.06,4.59
604.0,40.266666666666666,-0.06,4.33
605.0,40.333333333333336,-0.06,4.08
606.0,40.4,-0.06,3.83
607.0,40.46666666666667,-0.06,3.58
608.0,40.53333333333333,-0.06,3.33
609.0,40.6,-0.06,3.08
610.0,40.66666666666666,-0.06,2.83
611.0,40.73333333333333,-0.06,2.58
612.0,40.8,-0.06,2.32
613.0,40.86666666666667,-0.06,2.07
614.0,40.93333333333333,-0.06,1.82
615.0,41.0,-0.06,1.57
616.0,41.06666666666667,-0.06,1.32
617.0,41.13333333333333,-0.06,1.07
618.0,41.2,-0.06,0.82
619.0,41.266666666666666,-0.06,0.57
620.0,41.333333333333336,-0.06,0.31
621.0,41.4,-0.06,0.31
622.0,41.46666666666667,-0.06,0.31
623.0,41.53333333333333,-0.06,0.31
624.0,41.6,-0.06,0.31
625.0,41.66666666666666,-0.06,0.31
626.0,41.73333333333333,-0.06,0.31
627.0,41.8,-0.06,0.31
628.0,41.86666666666667,-0.06,0.31
629.0,41.93333333333333,-0.06,0.31
630.0,42.0,-0.06,0.31
631.0,42.06666666666667,-0.06,0.31
632.0,42.13333333333333,-0.06,0.31
633.0,42.2,-0.06,0.31
634.0,42.266666666666666,-0.06,0.31
635.0,42.333333333333336,-0.06,0.31
636.0,42.4,-0.06,0.31
637.0,42.46666666666667,-0.06,0.31
638.0,42.53333333333333,-0.06,0.31
639.0,42.6,-0.06,0.31
640.0,42.66666666666666,-0.06,0.31
641.0,42.73333333333333,-0.06,0.31
642.0,42.8,-0.06,0.31
643.0,42.86666666666667,-0.06,0.31
644.0,42.93333333333333,-0.06,0.31
645.0,43.0,-0.06,0.31
646.0,43.06666666666667,-0.06,0.31
647.0,43.13333333333333,-0.06,0.31
648.0,43.2,-0.06,0.31
649.0,43.266666666666666,-0.06,0.31
650.0,43.333333333333336,-0.06,0.31
651.0,43.4,-0.06,0.31
652.0,43.46666666666667,-0.06,0.31
653.0,43.53333333333333,-0.06,0.31
654.0,43.6,-0.06,0.31
655.0,43.66666666666666,-0.06,0.31
656.0,43.73333333333333,-0.06,0.31
657.0,43.8,-0.06,0.31
658.0,43.86666666666667,-0.06,0.31
659.0,43.93333333333333,-0.06,0.31
660.0,44.0,-0.06,0.31
661.0,44.06666666666667,-0.06,0.31
662.0,44.13333333333333,-0.06,0.31
663.0,44.2,-0.06,0.31
664.0,44.266666666666666,-0.06,0.31
665.0,44.333333333333336,-0.06,0.31
666.0,44.4,-0.06,0.31
667.0,44.46666666666667,-0.06,0.31
668.0,44.53333333333333,-0.06,0.31
669.0,44.6,-0.06,0.31
670.0,44.66666666666666,-0.06,0.31
671.0,44.73333333333333,-0.06,0.31
672.0,44.8,-0.06,0.31
673.0,44.86666666666667,-0.06,0.31
674.0,44.93333333333333,-0.06,0.31
675.0,45.0,-0.06,0.31
676.0,45.06666666666667,-0.06,0.31
677.0,45.13333333333333,-0.06,0.31
678.0,45.2,-0.06,0.31
679.0,45.266666666666666,-0.06,0.31
680.0,45.333333333333336,-0.06,0.31
681.0,45.4,-0.06,0.31
682.0,45.46666666666667,-0.06,0.31
683.0,45.53333333333333,-0.06,0.31
684.0,45.6,-0.06,0.31
685.0,45.66666666666666,-0.06,0.31
686.0,45.73333333333333,-0.06,0.31
687.0,45.8,-0.06,0.31
688.0,45.86666666666667,-0.06,0.31
689.0,45.93333333333333,-0.06,0.31
690.0,46.0,-0.06,0.31
691.0,46.06666666666667,-0.06,0.31
692.0,46.13333333333333,-0.06,0.31
