Frame,Time(s),X,Y
695.0,11.583333333333334,12.42,-0.22
696.0,11.6,11.98,-0.22
697.0,11.616666666666667,11.54,-0.22
698.0,11.633333333333333,11.1,-0.22
699.0,11.65,10.66,-0.22
700.0,11.666666666666666,10.22,-0.22
701.0,11.683333333333334,9.78,-0.22
702.0,11.7,9.34,-0.22
703.0,11.716666666666669,8.9,-0.22
704.0,11.733333333333333,8.46,-0.22
705.0,11.75,8.02,-0.22
706.0,11.766666666666667,7.58,-0.22
707.0,11.783333333333331,7.14,-0.22
708.0,11.8,6.7,-0.22
709.0,11.816666666666666,6.27,-0.22
710.0,11.833333333333334,5.83,-0.22
711.0,11.85,5.39,-0.22
712.0,11.866666666666667,4.95,-0.22
713.0,11.883333333333333,4.51,-0.22
714.0,11.9,4.07,-0.22
715.0,11.916666666666666,3.63,-0.22
716.0,11.933333333333334,3.19,-0.22
717.0,11.95,2.75,-0.22
718.0,11.966666666666669,2.31,-0.22
719.0,11.983333333333333,1.87,-0.22
720.0,12.0,1.43,-0.22
721.0,12.016666666666667,0.99,-0.22
722.0,12.033333333333331,0.55,-0.22
723.0,12.05,0.11,-0.22
724.0,12.066666666666666,0.11,-0.22
725.0,12.083333333333334,0.11,-0.22
726.0,12.1,0.11,-0.22
727.0,12.116666666666667,0.11,-0.22
728.0,12.133333333333333,0.11,-0.22
729.0,12.15,0.11,-0.22
730.0,12.166666666666666,0.11,-0.22
731.0,12.183333333333334,0.11,-0.22
732.0,12.2,0.11,-0.22
733.0,12.216666666666669,0.11,-0.22
734.0,12.233333333333333,0.11,-0.22
735.0,12.25,0.11,-0.22
736.0,12.266666666666667,0.11,-0.22
737.0,12.283333333333331,0.11,-0.22
738.0,12.3,0.11,-0.22
739.0,12.316666666666666,0.11,-0.22
740.0,12.333333333333334,0.11,-0.22
741.0,12.35,0.11,-0.22
742.0,12.366666666666667,0.11,-0.22
743.0,12.383333333333333,0.11,-0.22
744.0,12.4,0.11,-0.22
745.0,12.416666666666666,0.11,-0.22
746.0,12.433333333333334,0.11,-0.22
747.0,12.45,0.11,-0.22
748.0,12.466666666666669,0.11,-0.22
749.0,12.483333333333333,0.11,-0.22
750.0,12.5,0.11,-0.22
751.0,12.516666666666667,0.11,-0.22
752.0,12.533333333333331,0.11,-0.22
753.0,12.55,0.11,-0.22
754.0,12.566666666666666,0.11,-0.22
755.0,12.583333333333334,0.11,-0.22
756.0,12.6,0.11,-0.22
757.0,12.616666666666667,0.11,-0.22
758.0,12.633333333333333,0.11,-0.22
759.0,12.65,0.11,-0.22
760.0,12.666666666666666,0.11,-0.22
761.0,12.683333333333334,0.11,-0.22
762.0,12.7,0.11,-0.22
763.0,12.716666666666669,0.11,-0.22
764.0,12.733333333333333,0.11,-0.22
765.0,12.75,0.11,-0.22
766.0,12.766666666666667,0.11,-0.22
767.0,12.783333333333331,0.11,-0.22
768.0,12.8,0.11,-0.22
769.0,12.816666666666666,0.11,-0.22
770.0,12.833333333333334,0.11,-0.22
771.0,12.85,0.11,-0.22
