Frame,Time(s),X,Y
573.0,9.55,60.75,0.33
574.0,9.566666666666666,59.53,0.33
575.0,9.583333333333334,58.21,0.33
576.0,9.6,56.88,0.33
577.0,9.616666666666667,55.67,0.33
578.0,9.633333333333333,54.45,0.33
579.0,9.65,53.12,0.33
580.0,9.666666666666666,51.8,0.33
581.0,9.683333333333334,50.58,0.33
582.0,9.7,49.25,0.33
583.0,9.716666666666669,48.04,0.33
584.0,9.733333333333333,46.71,0.33
585.0,9.75,45.49,0.33
586.0,9.766666666666667,44.17,0.33
587.0,9.783333333333331,42.95,0.33
588.0,9.8,41.62,0.33
589.0,9.816666666666666,40.3,0.33
590.0,9.833333333333334,39.08,0.33
591.0,9.85,37.87,0.33
592.0,9.866666666666667,36.54,0.33
593.0,9.883333333333333,35.21,0.33
594.0,9.9,34.0,0.33
595.0,9.916666666666666,32.67,0.33
596.0,9.933333333333334,31.45,0.33
597.0,9.95,30.13,0.33
598.0,9.966666666666669,28.8,0.33
599.0,9.983333333333333,27.58,0.33
600.0,10.0,26.37,0.33
601.0,10.016666666666667,25.04,0.33
602.0,10.033333333333331,23.71,0.33
603.0,10.05,22.5,0.33
604.0,10.066666666666666,21.17,0.33
605.0,10.083333333333334,19.96,0.33
606.0,10.1,18.63,0.33
607.0,10.116666666666667,17.41,0.33
608.0,10.133333333333333,16.09,0.33
609.0,10.15,14.87,0.33
610.0,10.166666666666666,13.54,0.33
611.0,10.183333333333334,12.22,0.33
612.0,10.2,11.0,0.33
613.0,10.216666666666669,9.78,0.33
614.0,10.233333333333333,8.46,0.33
615.0,10.25,7.13,0.33
616.0,10.266666666666667,5.91,0.33
617.0,10.283333333333331,4.59,0.33
618.0,10.3,3.37,0.33
619.0,10.316666666666666,2.05,0.33
620.0,10.333333333333334,0.83,0.33
621.0,10.35,0.72,0.33
622.0,10.366666666666667,0.72,0.33
623.0,10.383333333333333,0.72,0.33
624.0,10.4,0.72,0.33
625.0,10.416666666666666,0.72,0.33
626.0,10.433333333333334,0.72,0.33
627.0,10.45,0.72,0.33
628.0,10.466666666666669,0.72,0.33
629.0,10.483333333333333,0.72,0.33
630.0,10.5,0.72,0.33
631.0,10.516666666666667,0.72,0.33
632.0,10.533333333333331,0.72,0.33
633.0,10.55,0.72,0.33
634.0,10.566666666666666,0.72,0.33
635.0,10.583333333333334,0.72,0.33
636.0,10.6,0.72,0.33
637.0,10.616666666666667,0.72,0.33
638.0,10.633333333333333,0.72,0.33
639.0,10.65,0.72,0.33
640.0,10.666666666666666,0.72,0.33
641.0,10.683333333333334,0.72,0.33
642.0,10.7,0.72,0.33
643.0,10.716666666666669,0.72,0.33
644.0,10.733333333333333,0.72,0.33
645.0,10.75,0.72,0.33
646.0,10.766666666666667,0.72,0.33
647.0,10.783333333333331,0.72,0.33
648.0,10.8,0.72,0.33
649.0,10.816666666666666,0.72,0.33
650.0,10.833333333333334,0.72,0.33
651.0,10.85,0.72,0.33
652.0,10.866666666666667,0.72,0.33
653.0,10.883333333333333,0.72,0.33
654.0,10.9,0.72,0.33
655.0,10.916666666666666,0.72,0.33
656.0,10.933333333333334,0.72,0.33
657.0,10.95,0.72,0.33
658.0,10.966666666666669,0.72,0.33
659.0,10.983333333333333,0.72,0.33
660.0,11.0,0.72,0.33
661.0,11.016666666666667,0.72,0.33
662.0,11.033333333333331,0.72,0.33
663.0,11.05,0.72,0.33
664.0,11.066666666666666,0.72,0.33
665.0,11.083333333333334,0.72,0.33
666.0,11.1,0.72,0.33
667.0,11.116666666666667,0.72,0.33
668.0,11.133333333333333,0.72,0.33
669.0,11.15,0.72,0.33
670.0,11.166666666666666,0.72,0.33
671.0,11.183333333333334,0.72,0.33
672.0,11.2,0.72,0.33
673.0,11.216666666666669,0.72,0.33
674.0,11.233333333333333,0.72,0.33
675.0,11.25,0.72,0.33
676.0,11.266666666666667,0.72,0.33
677.0,11.283333333333331,0.72,0.33
678.0,11.3,0.72,0.33
679.0,11.316666666666666,0.72,0.33
680.0,11.333333333333334,0.72,0.33
681.0,11.35,0.72,0.33
682.0,11.366666666666667,0.72,0.33
683.0,11.383333333333333,0.72,0.33
684.0,11.4,0.72,0.33
685.0,11.416666666666666,0.72,0.33
686.0,11.433333333333334,0.72,0.33
687.0,11.45,0.72,0.33
688.0,11.466666666666669,0.72,0.33
689.0,11.483333333333333,0.72,0.33
690.0,11.5,0.72,0.33
691.0,11.516666666666667,0.72,0.33
692.0,11.533333333333331,0.72,0.33
693.0,11.55,0.72,0.33
694.0,11.566666666666666,0.72,0.33
695.0,11.583333333333334,0.72,0.33
696.0,11.6,0.72,0.33
697.0,11.616666666666667,0.72,0.33
698.0,11.633333333333333,0.72,0.33
699.0,11.65,0.72,0.33
700.0,11.666666666666666,0.72,0.33
701.0,11.683333333333334,0.72,0.33
702.0,11.7,0.72,0.33
703.0,11.716666666666669,0.72,0.33
704.0,11.733333333333333,0.72,0.33
705.0,11.75,0.72,0.33
706.0,11.766666666666667,0.72,0.33
707.0,11.783333333333331,0.72,0.33
708.0,11.8,0.72,0.33
709.0,11.816666666666666,0.72,0.33
710.0,11.833333333333334,0.72,0.33
711.0,11.85,0.72,0.33
